TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-01 01:00:00,0.0,1.90325425549531,-1.4950017409841,2.51672299053432,-2.07806299655864
2012-01-01 02:00:00,0.0,2.17329623340358,-0.6436410336118039,2.83710904358824,-1.00691367375165
2012-01-01 03:00:00,0.0,2.31274414002834,0.136595492604331,3.0340955214376497,-0.0154904018067564
2012-01-01 04:00:00,0.0,2.21756541010985,0.7971560014259599,2.9418288665829,0.8235313715514259
2012-01-01 05:00:00,0.0,1.9005981048929297,1.28565561691172,2.5591769728294502,1.47110215202309
2012-01-01 06:00:00,0.0,1.2985373016876,2.22432445085296,1.78538238886353,2.76732842114142
2012-01-01 07:00:00,0.0,0.13957025551733,3.82568326011752,0.122884442186195,5.80668072747578
2012-01-01 08:00:00,0.0,-0.54438852459461,3.94195213110933,-1.04488309747854,6.40760905642269
2012-01-01 09:00:00,0.0,-0.624515734432967,2.72773033185049,-1.62225725669233,5.7649194627385
2012-01-01 10:00:00,0.224706034371366,-0.789639763547371,2.29204148560644,-2.62020886717654,5.6493980421015895
2012-01-01 11:00:00,0.296033079209201,-1.9021241741760504,1.30865385512988,-5.32764083141137,3.1019608931272
2012-01-01 12:00:00,0.212301330921308,-2.12347005770742,0.121689227092559,-5.63217739774178,0.302871447554105
2012-01-01 13:00:00,0.194211138389973,-1.96542909686602,-0.428139023641627,-5.301036335839751,-0.959728868139397
2012-01-01 14:00:00,0.0949735107895076,-1.81668466313294,-0.943044023748236,-5.046312442068969,-2.1431454870583098
2012-01-01 15:00:00,0.0,-1.68122098241174,-1.25522381289476,-4.770078530601981,-2.91708476991682
2012-01-01 16:00:00,0.0,-1.41250707980465,-1.5111856863968798,-4.14289169882858,-3.91393158273669
2012-01-01 17:00:00,0.0,-0.829924714350081,-2.0835862820489,-2.1300068849421,-5.96728415800113
2012-01-01 18:00:00,0.0,-0.275674621987524,-2.87234067427176,-0.17146316839338,-7.80911863914165
2012-01-01 19:00:00,0.0,0.33302655772375,-3.7249790615450697,1.2787648668083,-8.82440549093642
2012-01-01 20:00:00,0.0,0.930217751491392,-4.1410768159736495,2.44936267195938,-9.07063424666016
2012-01-01 21:00:00,0.0,1.16971399747234,-4.37787349096064,2.6191786011399,-8.55322844718782
2012-01-01 22:00:00,0.0,1.05682759687134,-4.48093966964203,2.3989839463024905,-8.400826948601098
2012-01-01 23:00:00,0.0,1.44019866714767,-5.156406443975429,2.38483261887078,-7.857388152928901
2012-01-02 00:00:00,0.0,1.83596510690177,-5.29184051348238,2.86597775154893,-7.779831518416799
2012-01-02 01:00:00,0.0,2.80510330124522,-5.966047239575,4.22654896051111,-8.60275052437212
2012-01-02 02:00:00,0.0,3.5696287032182097,-5.63026073849836,5.277137057881959,-8.064722659995951
2012-01-02 03:00:00,0.0,3.80312108473275,-5.199743536866111,5.57604698499388,-7.44799818262148
2012-01-02 04:00:00,0.0,3.84163111293394,-4.8944061895395,5.692088273855361,-7.0678988953507496
2012-01-02 05:00:00,0.0,3.68353731295013,-4.592452081518441,5.5812273996752,-6.756859901119361
2012-01-02 06:00:00,0.0,3.30654440529643,-3.8570204374727695,5.6304413391477,-6.367659644998491
2012-01-02 07:00:00,0.0,1.39360942549233,-2.39419234273213,3.50698936127635,-5.29749277844331
2012-01-02 08:00:00,0.0,2.1824569505397498,-1.59236462731488,5.45275311557856,-3.76210579831311
2012-01-02 09:00:00,0.0,3.0008963919944,0.94929390098557,7.28610187129623,2.20491766072843
2012-01-02 10:00:00,0.0,1.73695672955974,1.77142105223617,4.62388676656804,4.16216131461825
2012-01-02 11:00:00,0.0,1.53994753265684,2.38505608128175,3.6655100505246097,5.26070178994153
